shot,divertor,elm_index,onset_time,peak_time,amplitude,matched,interval_to_next
139292,lower,16,0.578000009059906,0.5788000226020813,36.422480905442534,True,0.0015999674797058105
139292,lower,17,0.5795999765396118,0.5806000232696533,66.10005622716703,True,0.0006000399589538574
139292,lower,18,0.5802000164985657,0.5830000042915344,228.31499089052187,True,0.0009999871253967285
139292,lower,19,0.5812000036239624,0.5848000049591064,267.0981959867626,True,
139292,upper,0,0.25780001282691956,0.25859999656677246,45.86537867370965,True,0.09399998188018799
139292,upper,1,0.35179999470710754,0.35260000824928284,18.8857442780063,True,0.0
139292,upper,2,0.35179999470710754,0.3540000021457672,16.862271497314595,True,0.0
139292,upper,3,0.35179999470710754,0.3555999994277954,14.164308459772165,True,0.0
139292,upper,4,0.35179999470710754,0.3582000136375427,12.815327946070713,True,0.014200001955032349
139292,upper,5,0.3659999966621399,0.36660000681877136,36.422508042311144,True,0.01019999384880066
139292,upper,6,0.37619999051094055,0.376800000667572,12.81532694100095,True,0.013400018215179443
139292,upper,7,0.38960000872612,0.3901999890804291,29.003109689069465,True,0.049400001764297485
139292,upper,8,0.4390000104904175,0.43939998745918274,41.81843512246577,True,0.0055999755859375
139292,upper,9,0.444599986076355,0.4461999833583832,6.070417337005349,True,0.06639999151229858
139292,upper,10,0.5109999775886536,0.5117999911308289,9.442871636468269,True,0.004999995231628418
139292,upper,11,0.515999972820282,0.5163999795913696,18.885745283076062,True,0.001399993896484375
139292,upper,12,0.5173999667167664,0.517799973487854,9.442871636468269,True,0.010400056838989258
139292,upper,14,0.5278000235557556,0.5353999733924866,17.53676476937461,True,0.0007999539375305176
139292,upper,13,0.5285999774932861,0.5299999713897705,97.12668744278321,True,0.001600027084350586
139292,upper,15,0.5302000045776367,0.5382000207901001,33.050052737778465,True,0.04079997539520264
139292,upper,17,0.5709999799728394,0.5759999752044678,29.67760044845507,True,0.0004000067710876465
139292,upper,16,0.571399986743927,0.5727999806404114,51.26130575386428,True,0.0059999823570251465
139292,upper,18,0.5773999691009521,0.578000009059906,44.179152529047954,True,0.0034000277519226074
139292,upper,19,0.5807999968528748,0.5812000036239624,18.885746288145825,True,0.0012000203132629395
139292,upper,20,0.5820000171661377,0.5830000042915344,40.46945159355503,True,
139890,lower,0,0.2809999883174896,0.2815999984741211,39.62637031126122,,0.005200028419494629
139890,lower,1,0.28620001673698425,0.287200003862381,23.522887347900866,,0.006999999284744263
139890,lower,2,0.2932000160217285,0.2939999997615814,13.99569531974949,,0.0025999844074249268
139890,lower,3,0.29580000042915344,0.29660001397132874,34.73630627471529,,0.08899998664855957
139890,lower,4,0.384799987077713,0.3853999972343445,30.857982397649245,,0.17319998145103455
139890,lower,5,0.5579999685287476,0.5587999820709229,21.16216566949054,,0.0
139890,lower,6,0.5579999685287476,0.5651999711990356,15.428994214036157,,0.012199997901916504
139890,lower,7,0.5701999664306641,0.5708000063896179,22.59546054349516,,0.0018000006675720215
139890,lower,8,0.5719999670982361,0.5726000070571899,18.88576136643644,,0.0014000535011291504
139890,lower,9,0.5734000205993652,0.5740000009536743,15.091740793739454,,0.0018000006675720215
139890,lower,10,0.5752000212669373,0.5755999684333801,10.707550857215512,,0.008999943733215332
139890,lower,11,0.5841999650001526,0.5849999785423279,22.2582191840446,,0.0
139890,lower,12,0.5841999650001526,0.5867999792098999,23.7758193725593,,0.01260000467300415
139890,lower,13,0.5967999696731567,0.5974000096321106,10.707550857215512,,0.009400010108947754
139890,lower,14,0.6061999797821045,0.6083999872207642,72.423515652514,,0.010800004005432129
139890,lower,15,0.6169999837875366,0.6191999912261963,24.113068772573957,,
139891,lower,0,0.24000000953674316,0.24079999327659607,29.280842465235956,,0.023799985647201538
139891,lower,1,0.2637999951839447,0.26440000534057617,19.123800444221327,,0.04399999976158142
139891,lower,2,0.3077999949455261,0.30900001525878906,18.290606560901235,,0.04620000720024109
139891,lower,3,0.3540000021457672,0.3547999858856201,17.695466653893376,,0.06939998269081116
139891,lower,4,0.42339998483657837,0.42399999499320984,16.187782011102044,,0.08160001039505005
139891,lower,5,0.5049999952316284,0.5055999755859375,18.885745048987015,,0.2621999979019165
139891,lower,6,0.7671999931335449,0.770799994468689,42.05649099598385,,0.02499997615814209
139891,lower,7,0.792199969291687,0.7925999760627747,6.308474595345632,,0.0020000338554382324
139891,lower,8,0.7942000031471252,0.795799970626831,19.480884483020848,,0.0
139891,lower,9,0.7942000031471252,0.7973999977111816,19.480884483020848,,0.0
139891,lower,10,0.7942000031471252,0.7997999787330627,19.480884483020848,,0.0
139891,lower,11,0.7942000031471252,0.8014000058174133,19.480884483020848,,
139892,lower,0,0.27480000257492065,0.27560001611709595,22.721912642067192,,0.02619999647140503
139892,lower,1,0.3009999990463257,0.301800012588501,12.098680542092257,,0.06000000238418579
139892,lower,2,0.3610000014305115,0.36160001158714294,18.422031726216325,,0.028400003910064697
139892,lower,3,0.38940000534057617,0.3901999890804291,14.332932030867253,,0.0268000066280365
139892,lower,4,0.41620001196861267,0.4169999957084656,21.878798313292513,,0.029999971389770508
139892,lower,5,0.4461999833583832,0.44679999351501465,12.435925168025388,,0.0014000236988067627
139892,lower,6,0.44760000705718994,0.45320001244544983,15.639757908750568,,0.009799987077713013
139892,lower,7,0.45739999413490295,0.45980000495910645,28.623705405466715,,0.09379997849464417
139892,lower,8,0.5511999726295471,0.551800012588501,8.136046262314046,,0.00020003318786621094
139892,lower,9,0.5514000058174133,0.5551999807357788,12.351615142245588,,0.0
139892,lower,10,0.5514000058174133,0.5568000078201294,17.262750843305206,,
139893,lower,0,0.24740001559257507,0.24819999933242798,32.870187442771154,,0.0575999915599823
139893,lower,1,0.3050000071525574,0.30559998750686646,12.185801829513805,,0.023200005292892456
139893,lower,2,0.32820001244544983,0.32899999618530273,16.727372550188104,,0.048799991607666016
139893,lower,3,0.37700000405311584,0.3776000142097473,17.671661007143513,,0.05660000443458557
139893,lower,4,0.4336000084877014,0.4341999888420105,18.25621812871139,,0.01600000262260437
139893,lower,5,0.4496000111103058,0.45019999146461487,13.939476410440513,,0.06679996848106384
139893,lower,6,0.5163999795913696,0.5171999931335449,18.301186287755666,,0.07660001516342163
139893,lower,7,0.5929999947547913,0.5935999751091003,32.64535897640491,,0.0034000277519226074
139893,lower,8,0.5964000225067139,0.5978000164031982,25.13602484017771,,0.0
139893,lower,9,0.5964000225067139,0.6007999777793884,15.333427160500209,,0.0051999688148498535
139893,lower,10,0.6015999913215637,0.6096000075340271,8.588518493720555,,0.009199976921081543
139893,lower,11,0.6107999682426453,0.6118000149726868,8.948246612885008,,0.0028000473976135254
139893,lower,12,0.6136000156402588,0.6143999695777893,6.1603494010630575,,0.024800002574920654
139893,lower,13,0.6384000182151794,0.6389999985694885,11.691174593588322,,0.0
139893,lower,14,0.6384000182151794,0.6439999938011169,19.83003079420459,,0.04959994554519653
139893,lower,15,0.687999963760376,0.6883999705314636,8.453617232810805,,0.001600027084350586
139893,lower,16,0.6895999908447266,0.6899999976158142,7.194568815735219,,0.009999990463256836
139893,lower,17,0.6995999813079834,0.7008000016212463,34.309100455466144,,0.09140002727508545
139893,lower,18,0.7910000085830688,0.7915999889373779,27.878954428992564,,0.0055999755859375
139893,lower,19,0.7965999841690063,0.800000011920929,6.295247713768317,,
139895,lower,0,0.24279999732971191,0.24340000748634338,26.766633497390874,,0.05259999632835388
139895,lower,1,0.2953999936580658,0.2962000072002411,13.099320906720267,,0.02459999918937683
139895,lower,2,0.3199999928474426,0.3206000030040741,10.259359947845457,,0.03519999980926514
139895,lower,3,0.35519999265670776,0.35600000619888306,16.436274589051624,,0.04520002007484436
139895,lower,4,0.4004000127315521,0.40119999647140503,12.389330455407972,,0.017399996519088745
139895,lower,5,0.41780000925064087,0.41839998960494995,11.217845914511656,,0.04439997673034668
139895,lower,6,0.46219998598098755,0.462799996137619,15.229291837469969,,0.003200024366378784
139895,lower,7,0.46540001034736633,0.46720001101493835,7.312899278668403,,0.04499998688697815
139895,lower,8,0.5103999972343445,0.5109999775886536,14.306303235114738,,0.010200023651123047
139895,lower,9,0.5206000208854675,0.521399974822998,20.163725093221952,,0.03880000114440918
139895,lower,10,0.5594000220298767,0.5600000023841858,11.395344162120507,,0.004999995231628418
139895,lower,11,0.5644000172615051,0.5676000118255615,9.584868130405688,,0.0067999958992004395
139895,lower,12,0.5712000131607056,0.5723999738693237,37.30998844083713,,0.0875999927520752
139895,lower,13,0.6588000059127808,0.661799967288971,9.51386959309908,,0.02039998769760132
139895,lower,14,0.6791999936103821,0.6841999888420105,13.880309472151984,,0.0073999762535095215
139895,lower,15,0.6865999698638916,0.6873999834060669,6.780406651777774,,0.01940000057220459
139895,lower,16,0.7059999704360962,0.7077999711036682,11.075847993524071,,0.008800029754638672
139895,lower,17,0.7148000001907349,0.715399980545044,8.093889113661676,,0.03380000591278076
139895,lower,18,0.7486000061035156,0.7504000067710876,10.170610400853846,,0.0
139895,lower,19,0.7486000061035156,0.7544000148773193,15.655284754058352,,0.003399968147277832
139895,lower,20,0.7519999742507935,0.7587999701499939,26.819881871386848,,
139896,lower,0,0.2510000169277191,0.251800000667572,30.81580075064833,,0.06299999356269836
139896,lower,1,0.3140000104904175,0.3147999942302704,13.363349271312426,,0.010399997234344482
139896,lower,2,0.32440000772476196,0.32519999146461487,14.03784254345774,,0.018599987030029297
139896,lower,3,0.34299999475479126,0.34380000829696655,14.079998184516242,,0.05259999632835388
139896,lower,4,0.39559999108314514,0.39640000462532043,15.850536114043077,,0.027799993753433228
139896,lower,5,0.42339998483657837,0.42399999499320984,13.91137361014271,,0.050000011920928955
139896,lower,6,0.4733999967575073,0.47679999470710754,42.872326154216964,,0.004799991846084595
139896,lower,7,0.4781999886035919,0.4862000048160553,9.737962130141755,,0.05480000376701355
139896,lower,8,0.5329999923706055,0.5335999727249146,18.885743777859844,,0.05059999227523804
139896,lower,9,0.5835999846458435,0.5841999650001526,22.0474213800614,,0.0
139896,lower,10,0.5835999846458435,0.5861999988555908,13.616285127802962,,0.0
139896,lower,11,0.5835999846458435,0.5910000205039978,15.555446626633564,,0.009400010108947754
139896,lower,12,0.5929999947547913,0.5947999954223633,44.305619960345545,,0.022800028324127197
139896,lower,13,0.6158000230789185,0.618399977684021,9.948741340504027,,0.03279995918273926
139896,lower,14,0.6485999822616577,0.6499999761581421,21.162151410228223,,
139897,lower,0,0.2939999997615814,0.30000001192092896,11.628220538935073,,0.004799991846084595
139897,lower,1,0.298799991607666,0.3068000078201294,7.473358206745302,,0.05760002136230469
139897,lower,2,0.3564000129699707,0.3569999933242798,12.005934360778486,,0.02799999713897705
139897,lower,3,0.38440001010894775,0.38499999046325684,12.221771841216102,,0.03939998149871826
139897,lower,4,0.423799991607666,0.4244000017642975,10.68393373297074,,0.04559999704360962
139897,lower,5,0.46939998865127563,0.4699999988079071,10.576014671129675,,0.04519999027252197
139897,lower,6,0.5145999789237976,0.5152000188827515,10.46809560928861,,0.0448000431060791
139897,lower,7,0.5594000220298767,0.5600000023841858,21.853500349625957,,0.03659999370574951
139897,lower,8,0.5960000157356262,0.5964000225067139,8.228787780165671,,0.002599954605102539
139897,lower,9,0.5985999703407288,0.6007999777793884,10.063401539551545,,0.020000040531158447
139897,lower,10,0.6186000108718872,0.6191999912261963,14.515039522881832,,0.0
139897,lower,11,0.6186000108718872,0.6215999722480774,15.837043366912146,,0.021799981594085693
139897,lower,12,0.6403999924659729,0.6412000060081482,22.177254962171098,,0.050000011920928955
139897,lower,13,0.6904000043869019,0.6951999664306641,11.102118248276888,,
139901,lower,0,0.3077999949455261,0.3084000051021576,15.724056470460361,,0.017199993133544922
139901,lower,1,0.32499998807907104,0.3255999982357025,14.796632053088741,,0.022600024938583374
139901,lower,2,0.3476000130176544,0.3481999933719635,16.482858951766012,,0.05059999227523804
139901,lower,3,0.39820000529289246,0.39899998903274536,15.976990630895578,,0.07319998741149902
139901,lower,4,0.4713999927043915,0.4722000062465668,22.131716172761458,,0.05700001120567322
139901,lower,6,0.5284000039100647,0.5351999998092651,7.967418264424491,,0.001999974250793457
139901,lower,5,0.5303999781608582,0.5311999917030334,23.354228852614888,,0.05840003490447998
139901,lower,8,0.5888000130653381,0.5931999683380127,17.368126251883993,,0.00019997358322143555
139901,lower,7,0.5889999866485596,0.5895999670028687,36.54894773899913,,0.061399996280670166
139901,lower,9,0.6503999829292297,0.6516000032424927,44.22127573080378,,0.0
139901,lower,10,0.6503999829292297,0.6543999910354614,31.869672052628946,,0.07319998741149902
139901,lower,11,0.7235999703407288,0.724399983882904,23.016984226681195,,0.025800049304962158
139901,lower,12,0.7494000196456909,0.7501999735832214,20.108244899417745,,0.008199989795684814
139901,lower,13,0.7576000094413757,0.7581999897956848,11.044778773952148,,0.009199976921081543
139901,lower,14,0.7667999863624573,0.7712000012397766,7.208616285653345,,0.009999990463256836
139901,lower,15,0.7767999768257141,0.77920001745224,33.76667448688428,,0.05739998817443848
139901,lower,16,0.8341999650001526,0.837399959564209,11.466336629324106,,0.014200031757354736
139901,lower,17,0.8483999967575073,0.8489999771118164,51.767136391123564,,0.0015999674797058105
139901,lower,18,0.8499999642372131,0.852400004863739,11.592804212076222,,0.0
139901,lower,19,0.8499999642372131,0.8549999594688416,7.503705553204174,,
139903,lower,1,0.2616000175476074,0.26680001616477966,14.67019009949676,,0.00019997358322143555
139903,lower,0,0.26179999113082886,0.2624000012874603,56.91021009354469,,0.0010000169277191162
139903,lower,2,0.262800008058548,0.27079999446868896,9.021321948411433,,0.015799999237060547
139903,lower,3,0.2786000072956085,0.2791999876499176,9.189944638277739,,0.013199985027313232
139903,lower,4,0.29179999232292175,0.2924000024795532,6.070422865610066,,0.002200007438659668
139903,lower,7,0.2939999997615814,0.3002000153064728,7.503717739614685,,0.00020000338554382324
139903,lower,5,0.29420000314712524,0.29600000381469727,9.274257993351915,,0.0
139903,lower,6,0.29420000314712524,0.2980000078678131,8.431142533879365,,0.03180000185966492
139903,lower,8,0.32600000500679016,0.32660001516342163,6.660602280142134,,0.011399984359741211
139903,lower,9,0.33739998936653137,0.34040001034736633,11.719286996413345,,0.002200007438659668
139903,lower,11,0.33959999680519104,0.3440000116825104,23.94444407256663,,0.00020000338554382324
139903,lower,10,0.33980000019073486,0.3418000042438507,35.24217635445523,,0.02000001072883606
139903,lower,12,0.3598000109195709,0.3643999993801117,6.82922497000844,,0.032399982213974
139903,lower,13,0.3921999931335449,0.3928000032901764,37.60289602272453,,
139906,lower,1,0.2393999993801117,0.24740001559257507,8.707061135903459,,0.001399993896484375
139906,lower,0,0.24079999327659607,0.24160000681877136,25.17076417834125,,0.019800007343292236
139906,lower,2,0.2606000006198883,0.262800008058548,7.020834785441996,,0.03540000319480896
139906,lower,3,0.29600000381469727,0.29739999771118164,7.020834237222311,,0.1631999909877777
139906,lower,4,0.459199994802475,0.4602000117301941,8.03256964547142,,
139907,lower,0,0.21780000627040863,0.22259999811649323,6.070418342689279,,0.02719999849796295
139907,lower,2,0.24500000476837158,0.25060001015663147,22.42682315409043,,0.0009999871253967285
139907,lower,1,0.2459999918937683,0.2468000054359436,80.26441695865903,,0.027600020170211792
139907,lower,3,0.2736000120639801,0.274399995803833,80.93891123585705,,0.005799978971481323
139907,lower,4,0.2793999910354614,0.2800000011920929,6.070416332549754,,0.006400018930435181
139907,lower,5,0.2858000099658966,0.2865999937057495,6.576288045518029,,0.0054000020027160645
139907,lower,6,0.29120001196861267,0.29179999232292175,9.274249073193896,,0.0021999776363372803
139907,lower,7,0.29339998960494995,0.29420000314712524,9.105626508964155,,0.002400010824203491
139907,lower,8,0.29580000042915344,0.2964000105857849,11.972214121148816,,0.0018000006675720215
139907,lower,9,0.29760000109672546,0.2985999882221222,11.803591556919073,,0.0018000006675720215
139907,lower,10,0.2994000017642975,0.3003999888896942,16.693649939860634,,0.0026000142097473145
139907,lower,11,0.3020000159740448,0.3025999963283539,9.274249073193896,,0.001999974250793457
139907,lower,12,0.30399999022483826,0.3052000105381012,12.815326942297524,,0.01600000262260437
139907,lower,13,0.3199999928474426,0.3203999996185303,7.419400866666738,,0.00920000672340393
139907,lower,14,0.32919999957084656,0.329800009727478,10.623231597171356,,0.0054000020027160645
139907,lower,15,0.3346000015735626,0.33559998869895935,74.36261715992045,,0.00020000338554382324
139907,lower,16,0.33480000495910645,0.3384000062942505,91.89938595134836,,0.0018000006675720215
139907,lower,17,0.33660000562667847,0.34459999203681946,200.82965893045875,,0.029199987649917603
139907,lower,18,0.36579999327659607,0.36899998784065247,17.53676376607911,,0.01600000262260437
139907,lower,19,0.38179999589920044,0.3824000060558319,26.473768715883285,,0.0020000040531158447
139907,lower,20,0.3837999999523163,0.3846000134944916,45.359509980591035,,0.0
139907,lower,21,0.3837999999523163,0.38659998774528503,62.72764816723111,,0.0
139907,lower,22,0.3837999999523163,0.3880000114440918,67.95495971919026,,0.00020000338554382324
139907,lower,23,0.3840000033378601,0.38999998569488525,87.9367536818099,,
139908,lower,0,0.24079999327659607,0.24140000343322754,31.224941049332497,,0.03080001473426819
139908,lower,1,0.27160000801086426,0.27239999175071716,20.55212076870713,,0.019999980926513672
139908,lower,2,0.29159998893737793,0.2932000160217285,6.982959985172796,,0.006999999284744263
139908,lower,3,0.2985999882221222,0.2994000017642975,16.9019382365331,,0.08520001173019409
139908,lower,4,0.3837999999523163,0.3862000107765198,43.56414650915453,,0.07600000500679016
139908,lower,5,0.45980000495910645,0.4603999853134155,16.108417971015808,,0.060800015926361084
139908,lower,6,0.5206000208854675,0.5285999774932861,8.768376089336599,,0.03139996528625488
139908,lower,7,0.5519999861717224,0.555400013923645,51.181921382414814,,0.0559999942779541
139908,lower,8,0.6079999804496765,0.6093999743461609,25.82901710194418,,0.0
139908,lower,9,0.6079999804496765,0.6115999817848206,21.901101105215382,,
139913,lower,0,0.3084000051021576,0.3093999922275543,21.313893419069014,,0.03560000658035278
139913,lower,2,0.3440000116825104,0.3481999933719635,12.545521050466691,,0.0009999871253967285
139913,lower,1,0.3449999988079071,0.34619998931884766,17.986407745023186,,0.02559998631477356
139913,lower,3,0.37059998512268066,0.37139999866485596,16.997156203507554,,0.03240001201629639
139913,lower,4,0.40299999713897705,0.4036000072956085,20.639403731671994,,0.01780000329017639
139913,lower,5,0.42080000042915344,0.4214000105857849,14.613957163891063,,0.02279999852180481
139913,lower,6,0.44359999895095825,0.44440001249313354,18.93069437945252,,0.08639997243881226
139913,lower,7,0.5299999713897705,0.5353999733924866,58.90548817914389,,0.0
139913,lower,8,0.5299999713897705,0.5379999876022339,54.004190286302865,,0.030600011348724365
139913,lower,9,0.5605999827384949,0.5623999834060669,7.104631541717237,,
139914,lower,0,0.24700000882148743,0.2475999891757965,29.493653186332672,,0.004399985074996948
139914,lower,1,0.2513999938964844,0.25200000405311584,19.13101927081035,,0.006000012159347534
139914,lower,2,0.2574000060558319,0.2580000162124634,15.084071059200527,,0.004399985074996948
139914,lower,3,0.26179999113082886,0.2624000012874603,14.409581396172168,,0.039800018072128296
139914,lower,4,0.30160000920295715,0.30239999294281006,25.385389128098407,,0.043599992990493774
139914,lower,5,0.3452000021934509,0.34599998593330383,30.781315203844997,,0.02559998631477356
139914,lower,6,0.3707999885082245,0.3716000020503998,27.224909846350183,,0.01660001277923584
139914,lower,7,0.3874000012874603,0.38819998502731323,20.05077743705631,,0.01199999451637268
139914,lower,8,0.399399995803833,0.4004000127315521,19.008382460841634,,0.01840001344680786
139914,lower,9,0.41780000925064087,0.4187999963760376,6.438323610321182,,
139950,lower,0,0.04940000921487808,0.050400007516145706,4999998956.918716,,0.002399999648332596
139950,lower,1,0.05180000886321068,0.0520000085234642,4999998956.918716,,0.0012000016868114471
139950,lower,2,0.053000010550022125,0.054200008511543274,4999998956.918716,,0.02959999442100525
139950,lower,3,0.08260000497102737,0.0828000083565712,10000001639.127731,,0.002199999988079071
139950,lower,4,0.08480000495910645,0.08500000834465027,4999998956.918716,,0.008000001311302185
139950,lower,5,0.09280000627040863,0.09300000965595245,4999998956.918716,,0.0018000006675720215
139950,lower,6,0.09460000693798065,0.09480001032352448,4999998956.918716,,0.006800003349781036
139950,lower,7,0.10140001028776169,0.10160000622272491,5000002682.209015,,0.002199999988079071
139950,lower,8,0.10360001027584076,0.10380000621080399,5000002682.209015,,0.0015999972820281982
139950,lower,9,0.10520000755786896,0.10540000349283218,5000002682.209015,,0.0015999972820281982
139950,lower,10,0.10680000483989716,0.1072000041604042,5000002682.209015,,0.0012000054121017456
139950,lower,11,0.1080000102519989,0.11160000413656235,9999997913.837433,,0.0
139950,lower,12,0.1080000102519989,0.11520001292228699,15000000596.046448,,0.0007999986410140991
139950,lower,13,0.108800008893013,0.11680001020431519,9999997913.837433,,0.0018000006675720215
139950,lower,14,0.11060000956058502,0.11860001087188721,9999997913.837433,,0.01199999451637268
139950,lower,15,0.1226000040769577,0.12280000746250153,4999995231.628418,,0.01759999990463257
139950,lower,16,0.14020000398159027,0.14060001075267792,4999995231.628418,,0.0020000040531158447
139950,lower,17,0.14220000803470612,0.14240001142024994,5000002682.209015,,0.0015999972820281982
139950,lower,18,0.14380000531673431,0.14400000870227814,5000002682.209015,,0.002800002694129944
139950,lower,19,0.14660000801086426,0.14680001139640808,5000002682.209015,,0.002800002694129944
139950,lower,20,0.1494000107049942,0.14959999918937683,9999997913.837433,,0.012199997901916504
139950,lower,21,0.1616000086069107,0.16200000047683716,5000002682.209015,,0.004600003361701965
139950,lower,22,0.16620001196861267,0.1664000004529953,5000002682.209015,,0.002199992537498474
139950,lower,23,0.16840000450611115,0.16940000653266907,9999997913.837433,,0.004600003361701965
139950,lower,24,0.1730000078678131,0.1736000031232834,5000002682.209015,,0.0031999945640563965
139950,lower,25,0.1762000024318695,0.17640000581741333,5000002682.209015,,0.0023999959230422974
139950,lower,26,0.1785999983549118,0.17880000174045563,5000002682.209015,,0.0025999993085861206
139950,lower,27,0.18119999766349792,0.18140000104904175,5000002682.209015,,0.0018000006675720215
139950,lower,28,0.18299999833106995,0.18320000171661377,5000002682.209015,,0.0034000128507614136
139950,lower,29,0.18640001118183136,0.186599999666214,5000002682.209015,,0.001999989151954651
139950,lower,30,0.188400000333786,0.18860000371932983,5000002682.209015,,0.0018000006675720215
139950,lower,31,0.19020000100135803,0.19040000438690186,5000002682.209015,,0.0020000040531158447
139950,lower,32,0.19220000505447388,0.19439999759197235,9999997913.837433,,0.0
139950,lower,33,0.19220000505447388,0.19580000638961792,9999997913.837433,,0.004999995231628418
139950,lower,34,0.1972000002861023,0.1987999975681305,9999997913.837433,,0.005199998617172241
139950,lower,35,0.20239999890327454,0.20260000228881836,5000002682.209015,,0.023800000548362732
139950,lower,36,0.22619999945163727,0.2264000028371811,5000002682.209015,,0.0018000006675720215
139950,lower,37,0.2280000001192093,0.2282000035047531,5000002682.209015,,0.005600005388259888
139950,lower,38,0.23360000550746918,0.23420000076293945,199999988079.07104,,0.016199991106987
139950,lower,39,0.24979999661445618,0.25,5000010132.789612,,0.006999999284744263
139950,lower,40,0.25679999589920044,0.2574000060558319,10000005364.41803,,0.0018000006675720215
139950,lower,41,0.25859999656677246,0.2587999999523163,5000010132.789612,,0.0018000006675720215
139950,lower,42,0.2603999972343445,0.2606000006198883,5000010132.789612,,0.0026000142097473145
139950,lower,43,0.2630000114440918,0.26440000534057617,4999995231.628418,,0.003800004720687866
139950,lower,44,0.26680001616477966,0.2678000032901764,4999995231.628418,,0.0025999844074249268
139950,lower,45,0.2694000005722046,0.2696000039577484,4999995231.628418,,0.001399993896484375
139950,lower,46,0.27079999446868896,0.2709999978542328,4999995231.628418,,0.011600017547607422
139950,lower,47,0.2824000120162964,0.28279998898506165,5000010132.789612,,0.0015999972820281982
139950,lower,48,0.2840000092983246,0.2842000126838684,5000010132.789612,,0.0029999911785125732
139950,lower,49,0.28700000047683716,0.287200003862381,5000010132.789612,,0.00279998779296875
139950,lower,50,0.2897999882698059,0.2919999957084656,10000005364.41803,,0.004800021648406982
139950,lower,51,0.2946000099182129,0.2948000133037567,5000010132.789612,,0.009199976921081543
139950,lower,52,0.30379998683929443,0.3041999936103821,9999990463.256836,,0.0040000081062316895
139950,lower,53,0.3077999949455261,0.30799999833106995,4999995231.628418,,0.019199997186660767
139950,lower,54,0.3269999921321869,0.3271999955177307,5000010132.789612,,0.0015999972820281982
139950,lower,55,0.3285999894142151,0.32899999618530273,5000010132.789612,,0.0040000081062316895
139950,lower,56,0.3325999975204468,0.3328000009059906,4999995231.628418,,0.01199999451637268
139950,lower,57,0.34459999203681946,0.3447999954223633,9999990463.256836,,0.010800004005432129
139950,lower,58,0.3553999960422516,0.3555999994277954,5000010132.789612,,0.0033999979496002197
139950,lower,59,0.3587999939918518,0.35899999737739563,5000010132.789612,,0.0010000169277191162
139950,lower,60,0.3598000109195709,0.36079999804496765,5000010132.789612,,0.0031999945640563965
139950,lower,61,0.3630000054836273,0.36320000886917114,5000010132.789612,,0.0015999972820281982
139950,lower,62,0.3646000027656555,0.36480000615119934,5000010132.789612,,0.0018000006675720215
139950,lower,63,0.36640000343322754,0.36660000681877136,5000010132.789612,,0.014999985694885254
139950,lower,64,0.3813999891281128,0.38179999589920044,9999990463.256836,,0.0018000006675720215
139950,lower,66,0.3831999897956848,0.387800008058548,14999985694.885254,,0.0010000169277191162
139950,lower,65,0.38420000672340393,0.384799987077713,1629999935626.9836,,0.018599987030029297
139950,lower,67,0.4027999937534332,0.40380001068115234,19999995827.674866,,0.008200019598007202
139950,lower,68,0.41100001335144043,0.41200000047683716,19999995827.674866,,0.007599979639053345
139950,lower,69,0.4185999929904938,0.41920000314712524,10000005364.41803,,0.006599992513656616
139950,lower,70,0.4251999855041504,0.42579999566078186,4999995231.628418,,0.0012000203132629395
139950,lower,71,0.42640000581741333,0.4291999936103821,4999995231.628418,,0.005799978971481323
139950,lower,72,0.43219998478889465,0.4325999915599823,4999995231.628418,,0.008000016212463379
139950,lower,73,0.44020000100135803,0.4408000111579895,29999986290.9317,,0.0020000040531158447
139950,lower,74,0.4422000050544739,0.4424000084400177,4999995231.628418,,0.004199981689453125
139950,lower,75,0.446399986743927,0.44699999690055847,25000005960.464478,,0.006200015544891357
139950,lower,76,0.45260000228881836,0.453000009059906,15000000596.046448,,0.007600009441375732
139950,lower,77,0.4602000117301941,0.46059998869895935,5000010132.789612,,0.007199972867965698
139950,lower,78,0.4673999845981598,0.4675999879837036,5000010132.789612,,0.008400022983551025
139950,lower,79,0.4758000075817108,0.47600001096725464,4999995231.628418,,0.0021999776363372803
139950,lower,80,0.4779999852180481,0.4781999886035919,4999995231.628418,,0.0026000142097473145
139950,lower,81,0.4805999994277954,0.48080000281333923,4999995231.628418,,0.012000024318695068
139950,lower,82,0.4926000237464905,0.4927999973297119,5000010132.789612,,0.0009999871253967285
139950,lower,83,0.4936000108718872,0.4941999912261963,5000010132.789612,,0.0029999613761901855
139950,lower,84,0.4965999722480774,0.4968000054359436,5000010132.789612,,0.004600048065185547
139950,lower,85,0.5012000203132629,0.5013999938964844,4999995231.628418,,0.0029999613761901855
139950,lower,86,0.5041999816894531,0.5045999884605408,9999990463.256836,,0.004400014877319336
139950,lower,87,0.5085999965667725,0.5087999701499939,5000010132.789612,,0.0023999810218811035
139950,lower,88,0.5109999775886536,0.5112000107765198,4999995231.628418,,0.0012000203132629395
139950,lower,89,0.5121999979019165,0.5126000046730042,5000010132.789612,,0.0051999688148498535
139950,lower,90,0.5173999667167664,0.5175999999046326,4999995231.628418,,0.0018000006675720215
139950,lower,91,0.5191999673843384,0.5206000208854675,4999995231.628418,,0.004600048065185547
139950,lower,92,0.5238000154495239,0.5239999890327454,4999995231.628418,,0.016599953174591064
139950,lower,93,0.540399968624115,0.5406000018119812,5000010132.789612,,0.0028000473976135254
